taxon,max_age,min_age
Amygdalocystites_florealis,5.65,4.85
Amygdalocystites_radiatus,3.8 ,2.55
Bistomiacystis_globosa,5.65,4.85
Bistomiacystis_schrantzi,3.8 ,2.55
Canadocystis_tennesseensis,10.75 ,6.85
Canadocystis_emmonsi ,10.75 ,8.75
Columbocystis_typica,6.45 ,4.85
Columbocystis_ovata ,6.45 ,4.85
Comarocystites_punctatus,6.45,2.55
Comarocystites_tribrachius,3.8 ,2.55
Globulocystites_cristatus,5.65,4.85
Globulocystites_rotundatus,6.85 ,5.65
Implicaticystis_shumardi,1.8 ,0.8
Implicaticystis_symmetricus,1.8 ,0.8
Malocystites_murchisoni,10.75 ,8.75
Oklahomacystis_spissus,5.65 ,4.85
Oklahomacystis_tribrachiatus,5.65,4.85
Oklahomacystis_bibrachiatus,5.65,4.85
Oklahomacystis_trigonis,5.65 ,3.8
Platycystites_faberi,6.85,5.65
Globulocystites_infundus,5.65,4.85
Sinclairocystis_praedicta,5.65,4.85
Wellerocystis_kimmswickensis,2.4,0.85
Cheirocystis_fultonensis,31.95,0
